assay_id,image_id,gene,gene name
22793,222_B12_1,ENSG00000125651,GTF2F1
22793,222_B12_2,ENSG00000125651,GTF2F1
21903,651_E8_1,ENSG00000204673,AKT1S1
21903,651_E8_2,ENSG00000204673,AKT1S1
46872,589_E10_1,ENSG00000228836,CT45A5
46872,589_E10_2,ENSG00000228836,CT45A5
53611,826_D8_1,ENSG00000183426,NPIPA1
53611,826_D8_2,ENSG00000183426,NPIPA1
48671,764_D7_1,ENSG00000273703,H2BC14
48671,764_D7_2,ENSG00000273703,H2BC14
41040,472_F10_1,ENSG00000110172,CHORDC1
41040,472_F10_2,ENSG00000110172,CHORDC1
21989,187_F12_1,ENSG00000141552,ANAPC11
21989,187_F12_2,ENSG00000141552,ANAPC11
27838,335_F4_1,ENSG00000141552,ANAPC11
27838,335_F4_2,ENSG00000141552,ANAPC11
1925,69_F12_1,ENSG00000158710,TAGLN2
1925,69_F12_2,ENSG00000158710,TAGLN2
3494,27_F10_1,ENSG00000182866,LCK
3494,27_F10_2,ENSG00000182866,LCK
58901,1011_G8_3,ENSG00000186951,PPARA
58901,1011_G8_5,ENSG00000186951,PPARA
19347,234_G2_1,ENSG00000148225,WDR31
19347,234_G2_2,ENSG00000148225,WDR31
29645,548_D5_1,ENSG00000197381,ADARB1
29645,548_D5_2,ENSG00000197381,ADARB1
3536,21_A11_1,ENSG00000100079,LGALS2
3536,21_A11_2,ENSG00000100079,LGALS2
51872,775_E12_1,ENSG00000286140,DERPC
51872,775_E12_2,ENSG00000286140,DERPC
595,54_E7_1,ENSG00000181191,PJA1
595,54_E7_2,ENSG00000181191,PJA1
1671,27_H3_1,ENSG00000168610,STAT3
1671,27_H3_2,ENSG00000168610,STAT3
30606,326_H1_1,ENSG00000120784,ZFP30
30606,326_H1_2,ENSG00000120784,ZFP30
43656,512_A12_1,ENSG00000169288,MRPL1
43656,512_A12_2,ENSG00000169288,MRPL1
74662,1924_D9_2,ENSG00000165171,METTL27
74662,1924_D9_6,ENSG00000165171,METTL27
41850,489_E6_1,ENSG00000130332,LSM7
41850,489_E6_2,ENSG00000130332,LSM7
50816,837_A9_4,ENSG00000132635,PCED1A
50816,837_A9_6,ENSG00000132635,PCED1A
34045,946_F6_3,ENSG00000184110,EIF3C
34045,946_F6_4,ENSG00000184110,EIF3C
36492,407_B7_1,ENSG00000174611,KY
36492,407_B7_2,ENSG00000174611,KY
50402,827_F3_1,ENSG00000142552,RCN3
50402,827_F3_5,ENSG00000142552,RCN3
18734,973_H9_1,ENSG00000100889,PCK2
18734,973_H9_2,ENSG00000100889,PCK2
51162,876_B9_1,ENSG00000100889,PCK2
51162,876_B9_2,ENSG00000100889,PCK2
1292,80_G2_1,ENSG00000197249,SERPINA1
1292,80_G2_2,ENSG00000197249,SERPINA1
23030,279_F4_2,ENSG00000172716,SLFN11
23030,279_F4_1,ENSG00000172716,SLFN11
1169,51_F10_1,ENSG00000093010,COMT
1169,51_F10_2,ENSG00000093010,COMT
1358,27_F9_1,ENSG00000162236,STX5
1358,27_F9_2,ENSG00000162236,STX5
9064,42_G11_1,ENSG00000213762,ZNF134
9064,42_G11_2,ENSG00000213762,ZNF134
39555,425_A10_1,ENSG00000064419,TNPO3
39555,425_A10_2,ENSG00000064419,TNPO3
41537,813_F6_1,ENSG00000064419,TNPO3
41537,813_F6_2,ENSG00000064419,TNPO3
32128,378_D10_2,ENSG00000119685,TTLL5
32128,378_D10_3,ENSG00000119685,TTLL5
3033,5_H6_1,ENSG00000181433,SAGE1
3033,5_H6_2,ENSG00000181433,SAGE1
3208,5_E7_1,ENSG00000181433,SAGE1
3208,5_E7_2,ENSG00000181433,SAGE1
47584,747_H3_1,ENSG00000069493,CLEC2D
47584,747_H3_2,ENSG00000069493,CLEC2D
3173,60_G10_1,ENSG00000146757,ZNF92
3173,60_G10_2,ENSG00000146757,ZNF92
24099,181_F12_1,ENSG00000119125,GDA
24099,181_F12_2,ENSG00000119125,GDA
37680,441_D4_1,ENSG00000164172,MOCS2
37680,441_D4_2,ENSG00000164172,MOCS2
41724,747_G2_3,ENSG00000088002,SULT2B1
41724,747_G2_4,ENSG00000088002,SULT2B1
1426,39_E5_1,ENSG00000100600,LGMN
1426,39_E5_2,ENSG00000100600,LGMN
24177,548_E9_2,ENSG00000052723,SIKE1
24177,548_E9_3,ENSG00000052723,SIKE1
31685,374_E8_1,ENSG00000112343,TRIM38
31685,374_E8_2,ENSG00000112343,TRIM38
23361,285_E4_1,ENSG00000104522,GFUS
23361,285_E4_2,ENSG00000104522,GFUS
5377,639_H4_1,ENSG00000179295,PTPN11
5377,639_H4_2,ENSG00000179295,PTPN11
27815,219_H10_1,ENSG00000168264,IRF2BP2
27815,219_H10_2,ENSG00000168264,IRF2BP2
40834,557_G4_1,ENSG00000164190,NIPBL
40834,557_G4_2,ENSG00000164190,NIPBL
58239,1005_F8_1,ENSG00000164190,NIPBL
58239,1005_F8_2,ENSG00000164190,NIPBL
20863,187_B1_1,ENSG00000169857,AVEN
20863,187_B1_2,ENSG00000169857,AVEN
3720,57_H7_1,ENSG00000181704,YIPF6
3720,57_H7_2,ENSG00000181704,YIPF6
12058,95_H3_1,ENSG00000106034,CPED1
12058,95_H3_2,ENSG00000106034,CPED1
30325,816_C6_1,ENSG00000146281,PM20D2
30325,816_C6_2,ENSG00000146281,PM20D2
30326,1004_F8_1,ENSG00000146281,PM20D2
30326,1004_F8_2,ENSG00000146281,PM20D2
30327,326_B3_1,ENSG00000146281,PM20D2
30327,326_B3_2,ENSG00000146281,PM20D2
16552,198_E3_1,ENSG00000250317,SMIM20
16552,198_E3_2,ENSG00000250317,SMIM20
10134,48_D8_1,ENSG00000127838,PNKD
10134,48_D8_2,ENSG00000127838,PNKD
17068,134_H5_1,ENSG00000127838,PNKD
17068,134_H5_2,ENSG00000127838,PNKD
1911,80_C4_1,ENSG00000179115,FARSA
1911,80_C4_2,ENSG00000179115,FARSA
38541,639_G11_3,ENSG00000165490,DDIAS
38541,639_G11_4,ENSG00000165490,DDIAS
32006,900_D5_1,ENSG00000006695,COX10
32006,900_D5_2,ENSG00000006695,COX10
37708,764_G2_2,ENSG00000178999,AURKB
37708,764_G2_3,ENSG00000178999,AURKB
19823,279_H2_1,ENSG00000177706,FAM20C
19823,279_H2_2,ENSG00000177706,FAM20C
38484,435_F1_2,ENSG00000110435,PDHX
38484,435_F1_4,ENSG00000110435,PDHX
38485,435_A3_1,ENSG00000110435,PDHX
38485,435_A3_2,ENSG00000110435,PDHX
13607,160_F3_1,ENSG00000128641,MYO1B
13607,160_F3_2,ENSG00000128641,MYO1B
40830,539_C12_1,ENSG00000198826,ARHGAP11A
40830,539_C12_2,ENSG00000198826,ARHGAP11A
17286,138_G9_1,ENSG00000115808,STRN
17286,138_G9_2,ENSG00000115808,STRN
11692,617_G7_3,ENSG00000136527,TRA2B
11692,617_G7_4,ENSG00000136527,TRA2B
63597,1227_D3_3,ENSG00000136527,TRA2B
63597,1227_D3_4,ENSG00000136527,TRA2B
64972,1246_E10_1,ENSG00000136527,TRA2B
64972,1246_E10_2,ENSG00000136527,TRA2B
861,39_D2_1,ENSG00000012963,UBR7
861,39_D2_2,ENSG00000012963,UBR7
44342,748_B7_1,ENSG00000131791,PRKAB2
44342,748_B7_2,ENSG00000131791,PRKAB2
36170,393_G1_2,ENSG00000134077,THUMPD3
36170,393_G1_3,ENSG00000134077,THUMPD3
36171,571_E9_1,ENSG00000134077,THUMPD3
36171,571_E9_2,ENSG00000134077,THUMPD3
23608,263_H5_2,ENSG00000148296,SURF6
23608,263_H5_1,ENSG00000148296,SURF6
39774,456_E4_1,ENSG00000083812,ZNF324
39774,456_E4_2,ENSG00000083812,ZNF324
20646,234_A7_1,ENSG00000099381,SETD1A
20646,234_A7_2,ENSG00000099381,SETD1A
17910,173_A12_1,ENSG00000092871,RFFL
17910,173_A12_2,ENSG00000092871,RFFL
51757,1004_E3_2,ENSG00000135976,ANKRD36
51757,1004_E3_3,ENSG00000135976,ANKRD36
45286,556_G10_1,ENSG00000116726,PRAMEF12
45286,556_G10_2,ENSG00000116726,PRAMEF12
28180,511_C9_1,ENSG00000142784,WDTC1
28180,511_C9_2,ENSG00000142784,WDTC1
28182,279_B12_1,ENSG00000142784,WDTC1
28182,279_B12_2,ENSG00000142784,WDTC1
30304,374_C6_1,ENSG00000156521,TYSND1
30304,374_C6_2,ENSG00000156521,TYSND1
38421,423_E5_1,ENSG00000114742,WDR48
38421,423_E5_2,ENSG00000114742,WDR48
28497,290_A9_1,ENSG00000162639,HENMT1
28497,290_A9_2,ENSG00000162639,HENMT1
34618,640_E11_1,ENSG00000196605,ZNF846
34618,640_E11_2,ENSG00000196605,ZNF846
53009,876_B6_1,ENSG00000164880,INTS1
53009,876_B6_2,ENSG00000164880,INTS1
25031,917_B1_1,ENSG00000075151,EIF4G3
25031,917_B1_2,ENSG00000075151,EIF4G3
11687,617_C1_1,ENSG00000125944,HNRNPR
11687,617_C1_3,ENSG00000125944,HNRNPR
26092,609_E6_1,ENSG00000125944,HNRNPR
26092,609_E6_2,ENSG00000125944,HNRNPR
7044,8_E12_1,ENSG00000156515,HK1
7044,8_E12_2,ENSG00000156515,HK1
10052,946_E10_1,ENSG00000156515,HK1
10052,946_E10_2,ENSG00000156515,HK1
41189,570_F6_1,ENSG00000278463,H2AC4
41189,570_F6_2,ENSG00000278463,H2AC4
26464,625_A5_1,ENSG00000196911,KPNA5
26464,625_A5_2,ENSG00000196911,KPNA5
54037,877_C1_1,ENSG00000196911,KPNA5
54037,877_C1_2,ENSG00000196911,KPNA5
39902,560_F12_1,ENSG00000158023,CFAP251
39902,560_F12_2,ENSG00000158023,CFAP251
4122,110_A2_1,ENSG00000102974,CTCF
4122,110_A2_2,ENSG00000102974,CTCF
12357,638_G6_3,ENSG00000124571,XPO5
12357,638_G6_4,ENSG00000124571,XPO5
18402,144_C10_1,ENSG00000124571,XPO5
18402,144_C10_2,ENSG00000124571,XPO5
23959,216_F12_1,ENSG00000124571,XPO5
23959,216_F12_2,ENSG00000124571,XPO5
29909,548_D6_2,ENSG00000124571,XPO5
29909,548_D6_3,ENSG00000124571,XPO5
35790,378_C12_1,ENSG00000138430,OLA1
35790,378_C12_2,ENSG00000138430,OLA1
39102,436_H10_1,ENSG00000121064,SCPEP1
39102,436_H10_2,ENSG00000121064,SCPEP1
17816,623_D12_1,ENSG00000066279,ASPM
17816,623_D12_2,ENSG00000066279,ASPM
26609,609_C5_4,ENSG00000134597,RBMX2
26609,609_C5_7,ENSG00000134597,RBMX2
31373,333_G9_1,ENSG00000120868,APAF1
31373,333_G9_2,ENSG00000120868,APAF1
36515,471_A6_1,ENSG00000173545,ZNF622
36515,471_A6_2,ENSG00000173545,ZNF622
18531,116_D1_1,ENSG00000170345,FOS
18531,116_D1_2,ENSG00000170345,FOS
43408,555_B8_1,ENSG00000171574,ZNF584
43408,555_B8_2,ENSG00000171574,ZNF584
10345,956_C9_5,ENSG00000136560,TANK
10345,956_C9_7,ENSG00000136560,TANK
37676,900_B1_4,ENSG00000136560,TANK
37676,900_B1_5,ENSG00000136560,TANK
28562,291_B9_2,ENSG00000162849,KIF26B
28562,291_B9_1,ENSG00000162849,KIF26B
50179,764_G7_1,ENSG00000151338,MIPOL1
50179,764_G7_5,ENSG00000151338,MIPOL1
17235,134_E12_1,ENSG00000081307,UBA5
17235,134_E12_2,ENSG00000081307,UBA5
36273,441_G11_1,ENSG00000166192,SENP8
36273,441_G11_2,ENSG00000166192,SENP8
41995,540_H5_1,ENSG00000169682,SPNS1
41995,540_H5_2,ENSG00000169682,SPNS1
42988,590_E2_1,ENSG00000169682,SPNS1
42988,590_E2_2,ENSG00000169682,SPNS1
18007,144_A12_1,ENSG00000205726,ITSN1
18007,144_A12_2,ENSG00000205726,ITSN1
43232,862_A4_1,ENSG00000227488,GAGE12D
43232,862_A4_2,ENSG00000227488,GAGE12D
27243,1248_B10_1,ENSG00000171320,ESCO2
27243,1248_B10_4,ENSG00000171320,ESCO2
53679,863_D11_1,ENSG00000171320,ESCO2
53679,863_D11_2,ENSG00000171320,ESCO2
48671,764_D7_1,ENSG00000124635,H2BC11
48671,764_D7_2,ENSG00000124635,H2BC11
53890,997_G3_1,ENSG00000185745,IFIT1
53890,997_G3_2,ENSG00000185745,IFIT1
11785,89_B4_1,ENSG00000110108,TMEM109
11785,89_B4_2,ENSG00000110108,TMEM109
704,11_G10_1,ENSG00000100714,MTHFD1
704,11_G10_2,ENSG00000100714,MTHFD1
1290,80_F2_1,ENSG00000100714,MTHFD1
1290,80_F2_2,ENSG00000100714,MTHFD1
26075,609_B5_1,ENSG00000186310,NAP1L3
26075,609_B5_2,ENSG00000186310,NAP1L3
64958,1547_C12_2,ENSG00000084090,STARD7
64958,1547_C12_3,ENSG00000084090,STARD7
37830,435_G2_1,ENSG00000151465,CDC123
37830,435_G2_2,ENSG00000151465,CDC123
47921,747_A11_1,ENSG00000125676,THOC2
47921,747_A11_2,ENSG00000125676,THOC2
11222,108_B7_1,ENSG00000143641,GALNT2
11222,108_B7_2,ENSG00000143641,GALNT2
17037,621_G5_1,ENSG00000156675,RAB11FIP1
17037,621_G5_2,ENSG00000156675,RAB11FIP1
23904,216_D12_1,ENSG00000156675,RAB11FIP1
23904,216_D12_2,ENSG00000156675,RAB11FIP1
25960,609_A7_3,ENSG00000156675,RAB11FIP1
25960,609_A7_8,ENSG00000156675,RAB11FIP1
27332,1551_H9_1,ENSG00000048707,VPS13D
27332,1551_H9_6,ENSG00000048707,VPS13D
54474,877_H8_1,ENSG00000122068,FYTTD1
54474,877_H8_2,ENSG00000122068,FYTTD1
3819,116_B5_1,ENSG00000109472,CPE
3819,116_B5_2,ENSG00000109472,CPE
30540,899_C1_1,ENSG00000160679,CHTOP
30540,899_C1_3,ENSG00000160679,CHTOP
21608,147_A10_1,ENSG00000198189,HSD17B11
21608,147_A10_2,ENSG00000198189,HSD17B11
53261,826_C2_1,ENSG00000114346,ECT2
53261,826_C2_2,ENSG00000114346,ECT2
23557,181_C10_1,ENSG00000180900,SCRIB
23557,181_C10_2,ENSG00000180900,SCRIB
28657,290_G10_1,ENSG00000135842,NIBAN1
28657,290_G10_2,ENSG00000135842,NIBAN1
3226,75_G7_1,ENSG00000096654,ZNF184
3226,75_G7_2,ENSG00000096654,ZNF184
48032,1365_C9_2,ENSG00000196209,SIRPB2
48032,1365_C9_3,ENSG00000196209,SIRPB2
4321,672_H7_1,ENSG00000139613,SMARCC2
4321,672_H7_2,ENSG00000139613,SMARCC2
21213,147_A4_1,ENSG00000139613,SMARCC2
21213,147_A4_2,ENSG00000139613,SMARCC2
19369,198_A11_1,ENSG00000179562,GCC1
19369,198_A11_2,ENSG00000179562,GCC1
21323,187_C4_1,ENSG00000179562,GCC1
21323,187_C4_2,ENSG00000179562,GCC1
35127,379_E11_1,ENSG00000163704,PRRT3
35127,379_E11_2,ENSG00000163704,PRRT3
46900,589_F1_1,ENSG00000178718,RPP25
46900,589_F1_4,ENSG00000178718,RPP25
55264,893_G7_1,ENSG00000099889,ARVCF
55264,893_G7_2,ENSG00000099889,ARVCF
38732,455_F4_1,ENSG00000151500,THYN1
38732,455_F4_2,ENSG00000151500,THYN1
52181,816_A12_1,ENSG00000126249,PDCD2L
52181,816_A12_2,ENSG00000126249,PDCD2L
20558,234_H6_1,ENSG00000154438,ASZ1
20558,234_H6_2,ENSG00000154438,ASZ1
41189,570_F6_1,ENSG00000276368,H2AC14
41189,570_F6_2,ENSG00000276368,H2AC14
44515,512_G7_1,ENSG00000121931,LRIF1
44515,512_G7_2,ENSG00000121931,LRIF1
9952,921_A9_1,ENSG00000087470,DNM1L
9952,921_A9_2,ENSG00000087470,DNM1L
39324,558_A6_1,ENSG00000087470,DNM1L
39324,558_A6_2,ENSG00000087470,DNM1L
15310,125_D5_1,ENSG00000133392,MYH11
15310,125_D5_2,ENSG00000133392,MYH11
539,997_E3_1,ENSG00000186832,KRT16
539,997_E3_2,ENSG00000186832,KRT16
5651,27_B5_1,ENSG00000130560,UBAC1
5651,27_B5_2,ENSG00000130560,UBAC1
16631,131_C7_1,ENSG00000144043,TEX261
16631,131_C7_2,ENSG00000144043,TEX261
61548,1248_G12_1,ENSG00000104983,CCDC61
61548,1248_G12_2,ENSG00000104983,CCDC61
41151,836_B12_1,ENSG00000132623,ANKEF1
41151,836_B12_2,ENSG00000132623,ANKEF1
3647,21_C11_1,ENSG00000100246,DNAL4
3647,21_C11_2,ENSG00000100246,DNAL4
26827,231_C9_1,ENSG00000090432,MUL1
26827,231_C9_3,ENSG00000090432,MUL1
39485,557_A10_1,ENSG00000109920,FNBP4
39485,557_A10_2,ENSG00000109920,FNBP4
40029,623_F12_1,ENSG00000109920,FNBP4
40029,623_F12_2,ENSG00000109920,FNBP4
16592,131_G5_1,ENSG00000105983,LMBR1
16592,131_G5_2,ENSG00000105983,LMBR1
42199,460_A3_1,ENSG00000160360,GPSM1
42199,460_A3_2,ENSG00000160360,GPSM1
6756,8_B3_1,ENSG00000111667,USP5
6756,8_B3_2,ENSG00000111667,USP5
40598,460_D1_1,ENSG00000135736,CCDC102A
40598,460_D1_2,ENSG00000135736,CCDC102A
24154,181_H10_1,ENSG00000106479,ZNF862
24154,181_H10_2,ENSG00000106479,ZNF862
48821,775_B8_1,ENSG00000198625,MDM4
48821,775_B8_2,ENSG00000198625,MDM4
14133,160_H9_1,ENSG00000138073,PREB
14133,160_H9_2,ENSG00000138073,PREB
24116,181_C11_1,ENSG00000091127,PUS7
24116,181_C11_2,ENSG00000091127,PUS7
44307,1551_G7_2,ENSG00000273706,LHX1
44307,1551_G7_3,ENSG00000273706,LHX1
74382,1551_D9_1,ENSG00000273706,LHX1
74382,1551_D9_2,ENSG00000273706,LHX1
44903,827_A3_1,ENSG00000164978,NUDT2
44903,827_A3_2,ENSG00000164978,NUDT2
58623,1004_F11_1,ENSG00000164978,NUDT2
58623,1004_F11_2,ENSG00000164978,NUDT2
23383,193_G11_2,ENSG00000104231,ZFAND1
44737,640_C12_2,ENSG00000198354,DCAF12L2
44737,640_C12_3,ENSG00000198354,DCAF12L2
22934,190_C2_1,ENSG00000141295,SCRN2
22934,190_C2_2,ENSG00000141295,SCRN2
23434,193_D10_1,ENSG00000141295,SCRN2
23434,193_D10_2,ENSG00000141295,SCRN2
38587,455_H10_1,ENSG00000075089,ACTR6
38587,455_H10_2,ENSG00000075089,ACTR6
8743,110_G6_1,ENSG00000069011,PITX1
8743,110_G6_2,ENSG00000069011,PITX1
37844,601_H2_1,ENSG00000165730,STOX1
37844,601_H2_3,ENSG00000165730,STOX1
37845,437_F6_1,ENSG00000165730,STOX1
37845,437_F6_2,ENSG00000165730,STOX1
6702,8_D2_1,ENSG00000099341,PSMD8
6702,8_D2_2,ENSG00000099341,PSMD8
36679,601_E8_3,ENSG00000163798,SLC4A1AP
36679,601_E8_6,ENSG00000163798,SLC4A1AP
19179,198_D9_3,ENSG00000167130,DOLPP1
19179,198_D9_4,ENSG00000167130,DOLPP1
3408,78_B8_1,ENSG00000119922,IFIT2
3408,78_B8_2,ENSG00000119922,IFIT2
6714,42_C12_1,ENSG00000137815,RTF1
6714,42_C12_2,ENSG00000137815,RTF1
36006,266_E2_2,ENSG00000057149,SERPINB3
36006,266_E2_1,ENSG00000057149,SERPINB3
49546,775_G8_2,ENSG00000188573,FBLL1
49546,775_G8_4,ENSG00000188573,FBLL1
16429,131_D1_1,ENSG00000166170,BAG5
16429,131_D1_2,ENSG00000166170,BAG5
23090,181_A7_1,ENSG00000048405,ZNF800
23090,181_A7_2,ENSG00000048405,ZNF800
52194,816_D11_3,ENSG00000048405,ZNF800
52194,816_D11_5,ENSG00000048405,ZNF800
27085,290_B6_2,ENSG00000100109,TFIP11
27085,290_B6_1,ENSG00000100109,TFIP11
793,27_C2_1,ENSG00000108515,ENO3
68721,1717_C1_33,ENSG00000108515,ENO3
68721,1717_C1_35,ENSG00000108515,ENO3
56956,972_G12_1,ENSG00000116030,SUMO1
56956,972_G12_2,ENSG00000116030,SUMO1
27241,231_D3_1,ENSG00000143369,ECM1
27241,231_D3_2,ENSG00000143369,ECM1
43022,558_A7_1,ENSG00000165863,C10orf82
43022,558_A7_3,ENSG00000165863,C10orf82
2919,57_A3_1,ENSG00000079482,OPHN1
2919,57_A3_2,ENSG00000079482,OPHN1
21575,187_F10_1,ENSG00000141569,TRIM65
21575,187_F10_2,ENSG00000141569,TRIM65
21578,193_G1_1,ENSG00000141569,TRIM65
21578,193_G1_2,ENSG00000141569,TRIM65
7863,21_D5_1,ENSG00000159164,SV2A
7863,21_D5_2,ENSG00000159164,SV2A
15297,125_H2_1,ENSG00000095574,IKZF5
15297,125_H2_2,ENSG00000095574,IKZF5
51574,855_A8_1,ENSG00000095574,IKZF5
51574,855_A8_2,ENSG00000095574,IKZF5
41861,489_D6_2,ENSG00000187068,C3orf70
41861,489_D6_3,ENSG00000187068,C3orf70
3372,36_H9_1,ENSG00000163682,RPL9
3372,36_H9_2,ENSG00000163682,RPL9
148,946_A6_3,ENSG00000132646,PCNA
148,946_A6_4,ENSG00000132646,PCNA
30522,342_D8_1,ENSG00000132646,PCNA
30522,342_D8_2,ENSG00000132646,PCNA
20449,219_G2_1,ENSG00000061676,NCKAP1
20449,219_G2_2,ENSG00000061676,NCKAP1
6964,21_B1_1,ENSG00000075785,RAB7A
6964,21_B1_2,ENSG00000075785,RAB7A
50975,876_A8_1,ENSG00000116350,SRSF4
50975,876_A8_2,ENSG00000116350,SRSF4
453,27_B11_1,ENSG00000128422,KRT17
453,27_B11_2,ENSG00000128422,KRT17
539,997_E3_1,ENSG00000128422,KRT17
539,997_E3_2,ENSG00000128422,KRT17
45062,899_B6_1,ENSG00000128422,KRT17
45062,899_B6_2,ENSG00000128422,KRT17
10225,921_C10_1,ENSG00000174903,RAB1B
10225,921_C10_2,ENSG00000174903,RAB1B
51105,876_E8_1,ENSG00000125482,TTF1
51105,876_E8_2,ENSG00000125482,TTF1
23742,237_H10_1,ENSG00000075945,KIFAP3
23742,237_H10_2,ENSG00000075945,KIFAP3
7397,110_B5_1,ENSG00000080224,EPHA6
7397,110_B5_2,ENSG00000080224,EPHA6
40895,424_A6_1,ENSG00000184508,HDDC3
40895,424_A6_2,ENSG00000184508,HDDC3
48798,798_G11_1,ENSG00000113141,IK
48798,798_G11_2,ENSG00000113141,IK
45733,560_E3_4,ENSG00000179950,PUF60
45733,560_E3_5,ENSG00000179950,PUF60
68672,1365_F8_1,ENSG00000171462,DLK2
68672,1365_F8_6,ENSG00000171462,DLK2
70955,1720_E3_4_cr58051944323c3,ENSG00000171462,DLK2
70955,1720_E3_13_cr5805195626fd9,ENSG00000171462,DLK2
39418,523_C10_1,ENSG00000140463,BBS4
39418,523_C10_2,ENSG00000140463,BBS4
27813,263_F7_2,ENSG00000215695,RSC1A1
27813,263_F7_1,ENSG00000215695,RSC1A1
46833,837_C6_7,ENSG00000172531,PPP1CA
46833,837_C6_10,ENSG00000172531,PPP1CA
48465,764_H5_2,ENSG00000161692,DBF4B
48465,764_H5_3,ENSG00000161692,DBF4B
27451,219_E4_1,ENSG00000198208,RPS6KL1
27451,219_E4_2,ENSG00000198208,RPS6KL1
64945,1227_D11_2,ENSG00000163947,ARHGEF3
64945,1227_D11_4,ENSG00000163947,ARHGEF3
10851,51_E1_1,ENSG00000081087,OSTM1
10851,51_E1_2,ENSG00000081087,OSTM1
1863,27_C4_1,ENSG00000163932,PRKCD
1863,27_C4_2,ENSG00000163932,PRKCD
1890,27_E4_1,ENSG00000163932,PRKCD
1890,27_E4_2,ENSG00000163932,PRKCD
42642,640_B12_1,ENSG00000144134,RABL2A
42642,640_B12_2,ENSG00000144134,RABL2A
813,39_C2_1,ENSG00000140006,WDR89
813,39_C2_2,ENSG00000140006,WDR89
7893,21_C4_1,ENSG00000103018,CYB5B
7893,21_C4_2,ENSG00000103018,CYB5B
19360,242_C1_1,ENSG00000113593,PPWD1
19360,242_C1_2,ENSG00000113593,PPWD1
41680,475_B6_1,ENSG00000136213,CHST12
41680,475_B6_2,ENSG00000136213,CHST12
39617,460_H10_1,ENSG00000156384,SFR1
39617,460_H10_2,ENSG00000156384,SFR1
38313,563_H10_1,ENSG00000012822,CALCOCO1
38313,563_H10_2,ENSG00000012822,CALCOCO1
38314,415_G7_1,ENSG00000012822,CALCOCO1
38314,415_G7_2,ENSG00000012822,CALCOCO1
6721,72_H10_1,ENSG00000170734,POLH
6721,72_H10_2,ENSG00000170734,POLH
34422,946_F7_1,ENSG00000103365,GGA2
34422,946_F7_2,ENSG00000103365,GGA2
3734,57_A8_1,ENSG00000155876,RRAGA
3734,57_A8_2,ENSG00000155876,RRAGA
27982,511_H9_1,ENSG00000137996,RTCA
27982,511_H9_2,ENSG00000137996,RTCA
22010,193_D3_1,ENSG00000130935,NOL11
22010,193_D3_2,ENSG00000130935,NOL11
1939,60_B8_1,ENSG00000087245,MMP2
1939,60_B8_2,ENSG00000087245,MMP2
49030,800_D1_1,ENSG00000154642,C21orf91
49030,800_D1_2,ENSG00000154642,C21orf91
57814,997_C8_2,ENSG00000132329,RAMP1
57814,997_C8_3,ENSG00000132329,RAMP1
56247,1924_C2_5,ENSG00000156222,SLC28A1
56247,1924_C2_6,ENSG00000156222,SLC28A1
42122,540_F5_1,ENSG00000221914,PPP2R2A
42122,540_F5_9,ENSG00000221914,PPP2R2A
2611,639_A8_1,ENSG00000102996,MMP15
2611,639_A8_2,ENSG00000102996,MMP15
15328,125_C4_1,ENSG00000066422,ZBTB11
15328,125_C4_2,ENSG00000066422,ZBTB11
24138,196_F7_2,ENSG00000066422,ZBTB11
24138,196_F7_1,ENSG00000066422,ZBTB11
46183,527_H10_1,ENSG00000170962,PDGFD
46183,527_H10_3,ENSG00000170962,PDGFD
20448,222_C9_2,ENSG00000155636,RBM45
48956,769_G8_1,ENSG00000108433,GOSR2
48956,769_G8_2,ENSG00000108433,GOSR2
54472,862_B10_1,ENSG00000108433,GOSR2
54472,862_B10_2,ENSG00000108433,GOSR2
7199,21_E3_1,ENSG00000178467,P4HTM
7199,21_E3_2,ENSG00000178467,P4HTM
41887,489_G6_1,ENSG00000160410,SHKBP1
41887,489_G6_2,ENSG00000160410,SHKBP1
28425,335_G3_1,ENSG00000103653,CSK
28425,335_G3_2,ENSG00000103653,CSK
37240,625_F7_1,ENSG00000157916,RER1
37240,625_F7_2,ENSG00000157916,RER1
51400,838_B7_3,ENSG00000157916,RER1
51400,838_B7_5,ENSG00000157916,RER1
4776,69_E2_1,ENSG00000105127,AKAP8
4776,69_E2_2,ENSG00000105127,AKAP8
39039,617_D11_3,ENSG00000188807,TMEM201
39039,617_D11_4,ENSG00000188807,TMEM201
1867,63_G2_1,ENSG00000134852,CLOCK
1867,63_G2_2,ENSG00000134852,CLOCK
27565,219_G11_1,ENSG00000134852,CLOCK
27565,219_G11_2,ENSG00000134852,CLOCK
36768,406_B4_1,ENSG00000064999,ANKS1A
36768,406_B4_2,ENSG00000064999,ANKS1A
7922,75_E6_1,ENSG00000159202,UBE2Z
7922,75_E6_2,ENSG00000159202,UBE2Z
24160,240_C2_1,ENSG00000122741,DCAF10
24160,240_C2_2,ENSG00000122741,DCAF10
54653,862_B11_1,ENSG00000117000,RLF
54653,862_B11_2,ENSG00000117000,RLF
42396,813_B10_1,ENSG00000075651,PLD1
42396,813_B10_2,ENSG00000075651,PLD1
11900,1685_B2_1,ENSG00000101236,RNF24
11900,1685_B2_2,ENSG00000101236,RNF24
38415,590_B12_1,ENSG00000093217,XYLB
38415,590_B12_3,ENSG00000093217,XYLB
41888,489_A7_4,ENSG00000206053,JPT2
41888,489_A7_5,ENSG00000206053,JPT2
