assay_id,image_id,gene,gene name
79124,2031_F8_2,ENSG00000134588,USP26
46917,715_D5_1,ENSG00000119285,HEATR1
46917,715_D5_2,ENSG00000119285,HEATR1
62200,1127_D11_1,ENSG00000119285,HEATR1
62200,1127_D11_2,ENSG00000119285,HEATR1
74316,1569_C4_2,ENSG00000136352,NKX2-1
74316,1569_C4_3,ENSG00000136352,NKX2-1
30556,1639_B3_2,ENSG00000181873,IBA57
30556,1639_B3_3,ENSG00000181873,IBA57
43148,1564_E6_2,ENSG00000185477,GPRIN3
43148,1564_E6_3,ENSG00000185477,GPRIN3
7175,1910_G7_1,ENSG00000144355,DLX1
7175,1910_G7_5,ENSG00000144355,DLX1
76665,2118_E2_2,ENSG00000100884,CPNE6
76665,2118_E2_3,ENSG00000100884,CPNE6
27835,1909_C11_1,ENSG00000108509,CAMTA2
27835,1909_C11_3,ENSG00000108509,CAMTA2
51147,806_B6_1,ENSG00000108509,CAMTA2
51147,806_B6_2,ENSG00000108509,CAMTA2
63987,1265_E5_3,ENSG00000051009,FHIP1B
63987,1265_E5_4,ENSG00000051009,FHIP1B
65618,1284_G3_1,ENSG00000156873,PHKG2
65618,1284_G3_3,ENSG00000156873,PHKG2
68751,1569_D5_2,ENSG00000156873,PHKG2
68751,1569_D5_3,ENSG00000156873,PHKG2
1903,1639_G2_1,ENSG00000052850,ALX4
1903,1639_G2_6,ENSG00000052850,ALX4
44855,765_B5_1,ENSG00000181666,ZNF875
44855,765_B5_2,ENSG00000181666,ZNF875
49414,1272_F2_1,ENSG00000105072,C19orf44
49414,1272_F2_3,ENSG00000105072,C19orf44
44382,1469_E6_1,ENSG00000198945,L3MBTL3
44382,1469_E6_2,ENSG00000198945,L3MBTL3
56971,1512_C1_1,ENSG00000160318,CLDND2
56971,1512_C1_3,ENSG00000160318,CLDND2
15672,1511_B1_1,ENSG00000164841,TMEM74
15672,1511_B1_2,ENSG00000164841,TMEM74
76461,1909_B6_1,ENSG00000164841,TMEM74
76461,1909_B6_3,ENSG00000164841,TMEM74
34810,1909_E2_5,ENSG00000244617,ASPRV1
34810,1909_E2_6,ENSG00000244617,ASPRV1
36573,1182_B8_1,ENSG00000129596,CDO1
36573,1182_B8_2,ENSG00000129596,CDO1
58406,1043_A7_3,ENSG00000134574,DDB2
58406,1043_A7_6,ENSG00000134574,DDB2
45868,1281_A11_2,ENSG00000183647,ZNF530
45868,1281_A11_3,ENSG00000183647,ZNF530
60569,1308_C12_1,ENSG00000144597,EAF1
60569,1308_C12_5,ENSG00000144597,EAF1
30654,1639_E3_2,ENSG00000147180,ZNF711
30654,1639_E3_4,ENSG00000147180,ZNF711
71142,1475_B8_1,ENSG00000177283,FZD8
71142,1475_B8_3,ENSG00000177283,FZD8
60074,1039_C8_1,ENSG00000065559,MAP2K4
60074,1039_C8_3,ENSG00000065559,MAP2K4
45860,1475_D12_2,ENSG00000188580,NKAIN2
45860,1475_D12_4,ENSG00000188580,NKAIN2
77900,1820_G2_3,ENSG00000106006,HOXA6
77900,1820_G2_4,ENSG00000106006,HOXA6
72678,1466_E8_1,ENSG00000047188,YTHDC2
72678,1466_E8_3,ENSG00000047188,YTHDC2
73151,2031_B5_2,ENSG00000197024,ZNF398
73151,2031_B5_3,ENSG00000197024,ZNF398
28968,1475_E4_1,ENSG00000091428,RAPGEF4
28968,1475_E4_3,ENSG00000091428,RAPGEF4
65100,1273_D7_4,ENSG00000185883,ATP6V0C
65100,1273_D7_5,ENSG00000185883,ATP6V0C
40706,1639_A6_1,ENSG00000188266,HYKK
40706,1639_A6_2,ENSG00000188266,HYKK
45882,1182_G7_2,ENSG00000100353,EIF3D
45882,1182_G7_3,ENSG00000100353,EIF3D
66216,1288_F6_3,ENSG00000100353,EIF3D
66216,1288_F6_4,ENSG00000100353,EIF3D
50863,804_B10_1,ENSG00000137692,DCUN1D5
50863,804_B10_2,ENSG00000137692,DCUN1D5
59529,1307_E12_2,ENSG00000130414,NDUFA10
59529,1307_E12_3,ENSG00000130414,NDUFA10
60710,1127_C8_1,ENSG00000102054,RBBP7
60710,1127_C8_2,ENSG00000102054,RBBP7
60724,1127_F8_1,ENSG00000102054,RBBP7
60724,1127_F8_2,ENSG00000102054,RBBP7
64724,1273_D11_1,ENSG00000101856,PGRMC1
64724,1273_D11_2,ENSG00000101856,PGRMC1
54045,1036_F4_1,ENSG00000267680,ZNF224
54045,1036_F4_2,ENSG00000267680,ZNF224
62987,1272_D11_2,ENSG00000128272,ATF4
62987,1272_D11_3,ENSG00000128272,ATF4
74838,1569_G2_1,ENSG00000176915,ANKLE2
74838,1569_G2_2,ENSG00000176915,ANKLE2
64277,1265_G11_3,ENSG00000205138,SDHAF1
64277,1265_G11_5,ENSG00000205138,SDHAF1
52689,806_D6_1,ENSG00000100485,SOS2
52689,806_D6_2,ENSG00000100485,SOS2
48985,765_F4_1,ENSG00000099800,TIMM13
48985,765_F4_2,ENSG00000099800,TIMM13
62236,1127_A5_1,ENSG00000143815,LBR
62236,1127_A5_2,ENSG00000143815,LBR
46805,1466_A3_3,ENSG00000115364,MRPL19
46805,1466_A3_4,ENSG00000115364,MRPL19
39933,2028_D2_1,ENSG00000137806,NDUFAF1
39933,2028_D2_3,ENSG00000137806,NDUFAF1
49763,765_H8_1,ENSG00000181274,FRAT2
49763,765_H8_2,ENSG00000181274,FRAT2
53049,865_E4_1,ENSG00000023287,RB1CC1
53049,865_E4_2,ENSG00000023287,RB1CC1
45646,1469_G9_2,ENSG00000164778,EN2
45646,1469_G9_3,ENSG00000164778,EN2
69809,1639_G9_2,ENSG00000164778,EN2
69809,1639_G9_3,ENSG00000164778,EN2
66567,1578_H3_6,ENSG00000157933,SKI
66567,1578_H3_7,ENSG00000157933,SKI
47100,866_A6_2,ENSG00000145425,RPS3A
53454,865_D3_2,ENSG00000145425,RPS3A
53454,865_D3_3,ENSG00000145425,RPS3A
61169,1482_H9_1,ENSG00000108001,EBF3
61169,1482_H9_2,ENSG00000108001,EBF3
61790,1153_A6_1,ENSG00000162642,C1orf52
61790,1153_A6_2,ENSG00000162642,C1orf52
67239,1284_C9_1,ENSG00000162227,TAF6L
67239,1284_C9_2,ENSG00000162227,TAF6L
30906,1040_G7_1,ENSG00000154736,ADAMTS5
30906,1040_G7_2,ENSG00000154736,ADAMTS5
14790,1124_E7_1,ENSG00000134313,KIDINS220
14790,1124_E7_2,ENSG00000134313,KIDINS220
74625,1466_D1_2,ENSG00000168958,MFF
74625,1466_D1_3,ENSG00000168958,MFF
67970,1581_F9_3,ENSG00000230873,STMND1
67970,1581_F9_4,ENSG00000230873,STMND1
50086,2031_A8_1,ENSG00000206181,ELOA2
50086,2031_A8_3,ENSG00000206181,ELOA2
35447,1042_D7_2,ENSG00000198879,SFMBT2
35447,1042_D7_5,ENSG00000198879,SFMBT2
72371,1639_B1_1,ENSG00000124374,PAIP2B
72371,1639_B1_2,ENSG00000124374,PAIP2B
68559,1288_A10_3,ENSG00000204344,STK19
68559,1288_A10_4,ENSG00000204344,STK19
4162,1042_F5_2,ENSG00000165821,SALL2
4162,1042_F5_4,ENSG00000165821,SALL2
54363,1036_F3_1,ENSG00000142684,ZNF593
54363,1036_F3_2,ENSG00000142684,ZNF593
59387,1043_G5_2,ENSG00000142684,ZNF593
59387,1043_G5_5,ENSG00000142684,ZNF593
46787,715_H6_1,ENSG00000100413,POLR3H
46787,715_H6_2,ENSG00000100413,POLR3H
77682,1693_A6_2,ENSG00000173175,ADCY5
77682,1693_A6_5,ENSG00000173175,ADCY5
48671,716_D7_1,ENSG00000180596,H2BC4
48671,716_D7_2,ENSG00000180596,H2BC4
73369,1466_C10_1,ENSG00000171956,FOXB1
73369,1466_C10_2,ENSG00000171956,FOXB1
4167,1272_E5_3,ENSG00000108774,RAB5C
4167,1272_E5_4,ENSG00000108774,RAB5C
53715,1272_E2_1,ENSG00000104112,SCG3
53715,1272_E2_2,ENSG00000104112,SCG3
66506,1581_B11_5,ENSG00000197714,ZNF460
66506,1581_B11_6,ENSG00000197714,ZNF460
63294,1693_B2_1,ENSG00000164853,UNCX
63294,1693_B2_2,ENSG00000164853,UNCX
57963,1308_C8_1,ENSG00000103199,ZNF500
57963,1308_C8_3,ENSG00000103199,ZNF500
48584,804_G4_1,ENSG00000102878,HSF4
48584,804_G4_2,ENSG00000102878,HSF4
819,1909_D1_3,ENSG00000100151,PICK1
819,1909_D1_4,ENSG00000100151,PICK1
43954,716_G3_1,ENSG00000129083,COPB1
43954,716_G3_2,ENSG00000129083,COPB1
47834,1511_A7_1,ENSG00000180535,BHLHA15
47834,1511_A7_2,ENSG00000180535,BHLHA15
45168,715_F3_2,ENSG00000143799,PARP1
45168,715_F3_3,ENSG00000143799,PARP1
43460,1693_G12_2,ENSG00000196748,CLPSL2
43460,1693_G12_3,ENSG00000196748,CLPSL2
45652,1564_E8_1,ENSG00000268988,SPANXN2
45652,1564_E8_2,ENSG00000268988,SPANXN2
59015,1043_C5_1,ENSG00000149806,FAU
59015,1043_C5_2,ENSG00000149806,FAU
56312,1693_D6_2,ENSG00000184709,LRRC26
56312,1693_D6_3,ENSG00000184709,LRRC26
57543,1512_B7_1,ENSG00000172671,ZFAND4
57543,1512_B7_3,ENSG00000172671,ZFAND4
73489,1475_G2_7,ENSG00000167775,CD320
73489,1475_G2_8,ENSG00000167775,CD320
28303,1039_F2_1,ENSG00000123815,COQ8B
28303,1039_F2_3,ENSG00000123815,COQ8B
67288,1284_F9_1,ENSG00000229833,PET100
67288,1284_F9_2,ENSG00000229833,PET100
61447,1307_H2_1,ENSG00000149823,VPS51
61447,1307_H2_2,ENSG00000149823,VPS51
24318,1042_G2_1,ENSG00000121413,ZSCAN18
24318,1042_G2_5,ENSG00000121413,ZSCAN18
47006,866_D5_1,ENSG00000148300,REXO4
47006,866_D5_2,ENSG00000148300,REXO4
20515,1909_A4_2,ENSG00000196636,SDHAF3
20515,1909_A4_4,ENSG00000196636,SDHAF3
11404,1729_C2_1,ENSG00000139044,B4GALNT3
11404,1729_C2_2,ENSG00000139044,B4GALNT3
47153,732_A6_1,ENSG00000130255,RPL36
47153,732_A6_2,ENSG00000130255,RPL36
67453,1265_E10_1,ENSG00000111850,SMIM8
67453,1265_E10_3,ENSG00000111850,SMIM8
11951,1639_C8_3,ENSG00000113583,C5orf15
11951,1639_C8_4,ENSG00000113583,C5orf15
38452,1482_E6_1,ENSG00000155629,PIK3AP1
38452,1482_E6_4,ENSG00000155629,PIK3AP1
48280,804_H8_1,ENSG00000100083,GGA1
48280,804_H8_2,ENSG00000100083,GGA1
61872,1307_E8_4,ENSG00000167671,UBXN6
61872,1307_E8_5,ENSG00000167671,UBXN6
58579,1308_C5_3,ENSG00000155393,HEATR3
58579,1308_C5_4,ENSG00000155393,HEATR3
75271,1569_A4_1,ENSG00000205572,SERF1B
75271,1569_A4_2,ENSG00000205572,SERF1B
58870,1043_G12_2,ENSG00000110881,ASIC1
58870,1043_G12_6,ENSG00000110881,ASIC1
41625,1466_F2_4,ENSG00000171126,KCNG3
41625,1466_F2_5,ENSG00000171126,KCNG3
72387,1475_F9_2,ENSG00000157851,DPYSL5
72387,1475_F9_3,ENSG00000157851,DPYSL5
60088,1308_A5_3,ENSG00000197576,HOXA4
60088,1308_A5_4,ENSG00000197576,HOXA4
73252,1469_D7_3,ENSG00000157404,KIT
73252,1469_D7_6,ENSG00000157404,KIT
836,1482_D4_1,ENSG00000102053,ZC3H12B
836,1482_D4_2,ENSG00000102053,ZC3H12B
30302,715_G4_1,ENSG00000177030,DEAF1
30302,715_G4_2,ENSG00000177030,DEAF1
57732,1039_G8_1,ENSG00000224877,NDUFAF8
57732,1039_G8_2,ENSG00000224877,NDUFAF8
72114,1820_C8_2,ENSG00000100038,TOP3B
72114,1820_C8_3,ENSG00000100038,TOP3B
45198,1578_D4_1,ENSG00000108384,RAD51C
45198,1578_D4_4,ENSG00000108384,RAD51C
66629,1511_A12_2,ENSG00000141448,GATA6
66629,1511_A12_6,ENSG00000141448,GATA6
7699,1124_E12_1,ENSG00000185532,PRKG1
7699,1124_E12_2,ENSG00000185532,PRKG1
62465,1273_H2_1,ENSG00000188290,HES4
62465,1273_H2_2,ENSG00000188290,HES4
49531,1036_G1_2,ENSG00000130638,ATXN10
49531,1036_G1_4,ENSG00000130638,ATXN10
63879,1820_D6_2,ENSG00000005249,PRKAR2B
63879,1820_D6_4,ENSG00000005249,PRKAR2B
65192,1273_B7_2,ENSG00000183726,TMEM50A
65192,1273_B7_5,ENSG00000183726,TMEM50A
64711,1273_A11_1,ENSG00000076984,MAP2K7
64711,1273_A11_2,ENSG00000076984,MAP2K7
65938,1564_A3_2,ENSG00000105642,KCNN1
65938,1564_A3_3,ENSG00000105642,KCNN1
35199,804_A2_1,ENSG00000140992,PDPK1
35199,804_A2_3,ENSG00000140992,PDPK1
44852,1466_A5_1,ENSG00000146414,SHPRH
44852,1466_A5_5,ENSG00000146414,SHPRH
75255,1569_H3_3,ENSG00000147130,ZMYM3
75255,1569_H3_4,ENSG00000147130,ZMYM3
46514,804_D7_1,ENSG00000115170,ACVR1
46514,804_D7_2,ENSG00000115170,ACVR1
29779,1569_F8_1,ENSG00000112242,E2F3
29779,1569_F8_2,ENSG00000112242,E2F3
51808,865_A9_1,ENSG00000175265,GOLGA8A
51808,865_A9_2,ENSG00000175265,GOLGA8A
3122,1639_A2_1,ENSG00000100294,MCAT
3122,1639_A2_4,ENSG00000100294,MCAT
35052,806_E9_1,ENSG00000115290,GRB14
35052,806_E9_2,ENSG00000115290,GRB14
71954,1469_H11_2,ENSG00000006712,PAF1
71954,1469_H11_3,ENSG00000006712,PAF1
27205,1469_B6_4,ENSG00000054267,ARID4B
27205,1469_B6_10,ENSG00000054267,ARID4B
59930,1043_D8_1,ENSG00000173436,MICOS10
59930,1043_D8_2,ENSG00000173436,MICOS10
41307,1472_F4_1,ENSG00000172828,CES3
41307,1472_F4_3,ENSG00000172828,CES3
42470,805_F2_1,ENSG00000235173,HGH1
42470,805_F2_2,ENSG00000235173,HGH1
67307,1284_F7_1,ENSG00000155744,HYCC2
67307,1284_F7_2,ENSG00000155744,HYCC2
63129,2028_F4_2,ENSG00000120500,ARR3
63129,2028_F4_3,ENSG00000120500,ARR3
51301,716_F12_1,ENSG00000146463,ZMYM4
51301,716_F12_2,ENSG00000146463,ZMYM4
54802,1036_E8_3,ENSG00000146463,ZMYM4
54802,1036_E8_4,ENSG00000146463,ZMYM4
57707,1039_H3_1,ENSG00000213516,RBMXL1
57707,1039_H3_3,ENSG00000213516,RBMXL1
74454,1578_A3_2,ENSG00000120075,HOXB5
74454,1578_A3_3,ENSG00000120075,HOXB5
58829,1308_F6_2,ENSG00000142102,PGGHG
58829,1308_F6_3,ENSG00000142102,PGGHG
69225,1828_E8_4,ENSG00000129968,ABHD17A
69225,1828_E8_5,ENSG00000129968,ABHD17A
46602,865_F5_1,ENSG00000162032,SPSB3
46602,865_F5_2,ENSG00000162032,SPSB3
47513,866_G11_1,ENSG00000116560,SFPQ
47513,866_G11_2,ENSG00000116560,SFPQ
54689,1035_G8_1,ENSG00000116560,SFPQ
54689,1035_G8_2,ENSG00000116560,SFPQ
12815,1909_H3_2,ENSG00000143195,ILDR2
12815,1909_H3_3,ENSG00000143195,ILDR2
73930,1909_G5_1,ENSG00000133027,PEMT
73930,1909_G5_3,ENSG00000133027,PEMT
50594,765_G12_1,ENSG00000172167,MTBP
50594,765_G12_2,ENSG00000172167,MTBP
3038,1042_A5_1,ENSG00000100387,RBX1
3038,1042_A5_2,ENSG00000100387,RBX1
75534,1569_G1_10,ENSG00000071994,PDCD2
75534,1569_G1_11,ENSG00000071994,PDCD2
75325,1569_D3_1,ENSG00000100626,GALNT16
75325,1569_D3_2,ENSG00000100626,GALNT16
53091,2028_G9_1,ENSG00000260325,HSPB9
53091,2028_G9_4,ENSG00000260325,HSPB9
41713,1042_B8_3,ENSG00000099864,PALM
41713,1042_B8_8,ENSG00000099864,PALM
49578,732_E8_1,ENSG00000099864,PALM
49578,732_E8_2,ENSG00000099864,PALM
7685,1272_D4_2,ENSG00000140382,HMG20A
7685,1272_D4_3,ENSG00000140382,HMG20A
51545,806_C8_1,ENSG00000115526,CHST10
51545,806_C8_2,ENSG00000115526,CHST10
5985,1124_A11_1,ENSG00000110700,RPS13
5985,1124_A11_2,ENSG00000110700,RPS13
30306,1281_F6_1,ENSG00000083828,ZNF586
30306,1281_F6_2,ENSG00000083828,ZNF586
74504,1564_A6_2,ENSG00000116580,GON4L
74504,1564_A6_3,ENSG00000116580,GON4L
62144,1127_H1_1,ENSG00000056586,RC3H2
62144,1127_H1_2,ENSG00000056586,RC3H2
21007,1272_E7_1,ENSG00000172336,POP7
21007,1272_E7_2,ENSG00000172336,POP7
46572,865_G5_1,ENSG00000063177,RPL18
46572,865_G5_2,ENSG00000063177,RPL18
59189,1043_B6_1,ENSG00000183011,NAA38
59189,1043_B6_2,ENSG00000183011,NAA38
62997,1272_F11_5,ENSG00000273559,CWC25
62997,1272_F11_6,ENSG00000273559,CWC25
42419,732_B2_1,ENSG00000124562,SNRPC
42419,732_B2_2,ENSG00000124562,SNRPC
39228,866_C3_1,ENSG00000140553,UNC45A
39228,866_C3_2,ENSG00000140553,UNC45A
74334,1910_A6_1,ENSG00000107341,UBE2R2
74334,1910_A6_3,ENSG00000107341,UBE2R2
45760,1040_E4_1,ENSG00000116337,AMPD2
45760,1040_E4_2,ENSG00000116337,AMPD2
65699,1265_E8_2,ENSG00000179409,GEMIN4
65699,1265_E8_6,ENSG00000179409,GEMIN4
62214,1307_H9_1,ENSG00000127526,SLC35E1
62214,1307_H9_2,ENSG00000127526,SLC35E1
31498,765_C1_1,ENSG00000154734,ADAMTS1
31498,765_C1_2,ENSG00000154734,ADAMTS1
67503,1639_C5_1,ENSG00000164199,ADGRV1
67503,1639_C5_2,ENSG00000164199,ADGRV1
31518,1281_D9_1,ENSG00000100209,HSCB
31518,1281_D9_2,ENSG00000100209,HSCB
29330,1466_C5_1,ENSG00000184058,TBX1
29330,1466_C5_3,ENSG00000184058,TBX1
48111,1040_C5_1,ENSG00000142530,GARIN5A
48111,1040_C5_2,ENSG00000142530,GARIN5A
29568,1042_H1_2,ENSG00000204764,RANBP17
29568,1042_H1_3,ENSG00000204764,RANBP17
62443,1127_F11_1,ENSG00000174749,FAM241A
62443,1127_F11_2,ENSG00000174749,FAM241A
69294,1466_D8_1,ENSG00000174749,FAM241A
69294,1466_D8_2,ENSG00000174749,FAM241A
72761,1578_A6_4,ENSG00000133703,KRAS
72761,1578_A6_6,ENSG00000133703,KRAS
56174,1035_C2_1,ENSG00000104218,CSPP1
56174,1035_C2_3,ENSG00000104218,CSPP1
47027,1472_C8_2,ENSG00000173598,NUDT4
47027,1472_C8_5,ENSG00000173598,NUDT4
62741,1511_G8_2,ENSG00000183248,PRR36
62741,1511_G8_3,ENSG00000183248,PRR36
75099,1909_D5_1,ENSG00000204316,MRPL38
75099,1909_D5_3,ENSG00000204316,MRPL38
20337,1272_G6_1,ENSG00000138375,SMARCAL1
20337,1272_G6_2,ENSG00000138375,SMARCAL1
25062,1639_E5_1,ENSG00000137571,SLCO5A1
25062,1639_E5_6,ENSG00000137571,SLCO5A1
54250,1472_H10_2,ENSG00000184083,FAM120C
54250,1472_H10_4,ENSG00000184083,FAM120C
52792,1469_E2_1,ENSG00000198914,POU3F3
52792,1469_E2_6,ENSG00000198914,POU3F3
56039,1469_A1_4,ENSG00000198914,POU3F3
56039,1469_A1_7,ENSG00000198914,POU3F3
65626,1284_F5_2,ENSG00000005812,FBXL3
65626,1284_F5_3,ENSG00000005812,FBXL3
41681,1124_A1_1,ENSG00000105676,ARMC6
41681,1124_A1_3,ENSG00000105676,ARMC6
64495,1273_H11_2,ENSG00000183955,KMT5A
64495,1273_H11_6,ENSG00000183955,KMT5A
51467,806_E8_1,ENSG00000078081,LAMP3
51467,806_E8_2,ENSG00000078081,LAMP3
56240,1040_G1_1,ENSG00000167103,PIP5KL1
56240,1040_G1_2,ENSG00000167103,PIP5KL1
74097,1466_C1_4,ENSG00000139131,YARS2
74097,1466_C1_5,ENSG00000139131,YARS2
64990,1265_C4_1,ENSG00000120093,HOXB3
64990,1265_C4_5,ENSG00000120093,HOXB3
47746,1511_B7_2,ENSG00000172733,PURG
47746,1511_B7_5,ENSG00000172733,PURG
53295,806_H1_1,ENSG00000025796,SEC63
53295,806_H1_2,ENSG00000025796,SEC63
62487,1482_G8_1,ENSG00000140470,ADAMTS17
62487,1482_G8_2,ENSG00000140470,ADAMTS17
49480,765_E4_1,ENSG00000170604,IRF2BP1
49480,765_E4_2,ENSG00000170604,IRF2BP1
55952,1820_D2_1,ENSG00000223510,CDRT15
55952,1820_D2_3,ENSG00000223510,CDRT15
49408,732_G3_2,ENSG00000276043,UHRF1
49408,732_G3_3,ENSG00000276043,UHRF1
71285,1581_A12_1,ENSG00000012779,ALOX5
71285,1581_A12_2,ENSG00000012779,ALOX5
62616,1511_F8_1,ENSG00000217236,SP9
62616,1511_F8_2,ENSG00000217236,SP9
47243,1040_G10_1,ENSG00000149054,ZNF215
47243,1040_G10_2,ENSG00000149054,ZNF215
36850,1182_H7_1,ENSG00000188848,BEND4
36850,1182_H7_3,ENSG00000188848,BEND4
31817,1729_H9_1,ENSG00000111653,ING4
31817,1729_H9_3,ENSG00000111653,ING4
54785,1036_B6_1,ENSG00000169604,ANTXR1
54785,1036_B6_2,ENSG00000169604,ANTXR1
1494,1042_C5_1,ENSG00000278318,ZNF229
1494,1042_C5_6,ENSG00000278318,ZNF229
29897,1511_F7_2,ENSG00000163467,TSACC
29897,1511_F7_6,ENSG00000163467,TSACC
60171,1039_G7_4,ENSG00000166164,BRD7
60171,1039_G7_6,ENSG00000166164,BRD7
51897,1182_C1_1,ENSG00000149929,HIRIP3
51897,1182_C1_2,ENSG00000149929,HIRIP3
37492,2028_C8_2,ENSG00000164049,FBXW12
37492,2028_C8_3,ENSG00000164049,FBXW12
53546,865_G6_1,ENSG00000103037,SETD6
53546,865_G6_2,ENSG00000103037,SETD6
54729,1472_F6_3,ENSG00000090661,CERS4
54729,1472_F6_5,ENSG00000090661,CERS4
39710,1281_B4_2,ENSG00000084463,WBP11
39710,1281_B4_6,ENSG00000084463,WBP11
40760,1281_D4_3,ENSG00000007520,TSR3
40760,1281_D4_5,ENSG00000007520,TSR3
75124,1569_C3_1,ENSG00000124459,ZNF45
75124,1569_C3_2,ENSG00000124459,ZNF45
30611,866_H2_1,ENSG00000156709,AIFM1
30611,866_H2_2,ENSG00000156709,AIFM1
71400,1564_C2_5,ENSG00000179915,NRXN1
71400,1564_C2_6,ENSG00000179915,NRXN1
61173,1153_C11_2,ENSG00000241404,EGFL8
61173,1153_C11_7,ENSG00000241404,EGFL8
24673,1581_D9_1,ENSG00000250305,TRMT9B
24673,1581_D9_3,ENSG00000250305,TRMT9B
32035,1512_C4_2,ENSG00000133111,RFXAP
32035,1512_C4_3,ENSG00000133111,RFXAP
53866,806_G4_2,ENSG00000218739,CEBPZOS
53866,806_G4_3,ENSG00000218739,CEBPZOS
67285,1284_G9_1,ENSG00000203760,CENPW
67285,1284_G9_2,ENSG00000203760,CENPW
46385,765_C4_1,ENSG00000265681,RPL17
46385,765_C4_2,ENSG00000265681,RPL17
75485,1909_E6_1,ENSG00000119574,ZBTB45
75485,1909_E6_2,ENSG00000119574,ZBTB45
